x,y,z
471160.95040000044,5954142.167300001,-27.0
471160.65670000017,5954143.123199999,-27.0
471160.3630999997,5954144.0791,-27.0
471160.0694000004,5954145.035,-27.0
471159.77579999994,5954145.990900001,-27.0
471159.4820999997,5954146.946799999,-27.0
471159.18850000016,5954147.9026999995,-27.0
471158.8947999999,5954148.8586,-27.0
471158.6012000004,5954149.8146,-27.0
471158.3075000001,5954150.770500001,-27.0
471158.01389999967,5954151.726399999,-27.0
471157.72020000033,5954152.6822999995,-27.0
471157.42650000006,5954153.6382,-27.0
471157.1328999996,5954154.5941,-27.0
471156.8392000003,5954155.550000001,-27.0
471156.54559999984,5954156.505899999,-27.0
471156.25189999957,5954157.4618999995,-27.0
471155.95830000006,5954158.4178,-27.0
471155.6645999998,5954159.3737,-27.0
471155.3710000003,5954160.329600001,-27.0
471155.0773,5954161.285499999,-27.0
471154.78369999956,5954162.2414,-27.0
471154.4900000002,5954163.1973,-27.0
471154.1963999998,5954164.1532000005,-27.0
471153.90270000044,5954165.109200001,-27.0
471153.6091,5954166.065099999,-27.0
471153.31539999973,5954167.021,-27.0
471153.0218000002,5954167.9769,-27.0
471152.72809999995,5954168.9328000005,-27.0
471152.43450000044,5954169.888699999,-27.0
471152.14080000017,5954170.8445999995,-27.0
471151.8471999997,5954171.8005,-27.0
471151.5535000004,5954172.7565,-27.0
471151.25989999995,5954173.712400001,-27.0
471150.9661999997,5954174.668299999,-27.0
471150.67250000034,5954175.6241999995,-27.0
471150.3788999999,5954176.5801,-27.0
471150.0851999996,5954177.536,-27.0
471149.7916000001,5954178.491900001,-27.0
471149.49789999984,5954179.447799999,-27.0
471149.20430000033,5954180.4037999995,-27.0
471148.91060000006,5954181.3597,-27.0
471148.6169999996,5954182.3156,-27.0
471148.3233000003,5954183.271500001,-27.0
471148.02969999984,5954184.227399999,-27.0
471147.73599999957,5954185.1833,-27.0
471147.44240000006,5954186.1392,-27.0
471147.1486999998,5954187.0951000005,-27.0
471146.8551000003,5954188.051100001,-27.0
471146.5614,5954189.006999999,-27.0
471146.26779999956,5954189.9629,-27.0
471145.9741000002,5954190.9188,-27.0
471145.6804999998,5954191.8747000005,-27.0
471145.38680000044,5954192.830600001,-27.0
471145.0932,5954193.786499999,-27.0
471144.79949999973,5954194.7424,-27.0
471144.5058000004,5954195.6984,-27.0
471144.21219999995,5954196.6543000005,-27.0
471143.9184999997,5954197.610200001,-27.0
471143.62490000017,5954198.5660999995,-27.0
471143.3311999999,5954199.522,-27.0
471143.0376000004,5954200.4779,-27.0
471142.7439000001,5954201.433800001,-27.0
471142.4502999997,5954202.389699999,-27.0
471142.15660000034,5954203.3456999995,-27.0
471141.8629999999,5954204.3016,-27.0
471141.5692999996,5954205.2575,-27.0
471141.2757000001,5954206.213400001,-27.0
471140.98199999984,5954207.169299999,-27.0
471140.68840000033,5954208.1252,-27.0
471140.39470000006,5954209.0811,-27.0
471140.1010999996,5954210.0370000005,-27.0
471139.8074000003,5954210.992900001,-27.0
471139.51379999984,5954211.948899999,-27.0
471139.22009999957,5954212.9048,-27.0
471138.92650000006,5954213.8607,-27.0
471138.6327999998,5954214.8166000005,-27.0
471138.3392000003,5954215.772500001,-27.0
471138.0455,5954216.728399999,-27.0
471137.75179999974,5954217.6843,-27.0
471137.4582000002,5954218.6402,-27.0
471137.16449999996,5954219.5962000005,-27.0
471136.87090000045,5954220.552100001,-27.0
471136.5772000002,5954221.507999999,-27.0
471136.28359999973,5954222.4639,-27.0
471135.9899000004,5954223.4198,-27.0
471135.69629999995,5954224.375700001,-27.0
471135.4025999997,5954225.331599999,-27.0
471135.1090000002,5954226.2875,-27.0
471134.8152999999,5954227.2435,-27.0
471134.5217000004,5954228.1994,-27.0
471134.2280000001,5954229.155300001,-27.0
471133.9343999997,5954230.111199999,-27.0
471133.64070000034,5954231.0671,-27.0
471133.3470999999,5954232.023,-27.0
471133.0533999996,5954232.9789,-27.0
471132.7598000001,5954233.934800001,-27.0
471132.46609999985,5954234.890799999,-27.0
471132.17250000034,5954235.8467,-27.0
471131.87880000006,5954236.8026,-27.0
471131.5850999998,5954237.7585,-27.0
471131.2915000003,5954238.714400001,-27.0
471130.9978,5954239.670299999,-27.0
471130.70419999957,5954240.6262,-27.0
471130.41050000023,5954241.5821,-27.0
471130.1168999998,5954242.5381000005,-27.0
471129.82320000045,5954243.494000001,-27.0
471129.5296,5954244.449899999,-27.0
471129.23589999974,5954245.4058,-27.0
471128.9423000002,5954246.3617,-27.0
471128.64859999996,5954247.317600001,-27.0
471128.35500000045,5954248.273499999,-27.0
471128.0613000002,5954249.2294,-27.0
471127.76769999973,5954250.1854,-27.0
471127.4740000004,5954251.1413,-27.0
471127.18039999995,5954252.097200001,-27.0
471126.8866999997,5954253.053099999,-27.0
471126.5931000002,5954254.009,-27.0
471126.2993999999,5954254.9649,-27.0
471126.0058000004,5954255.9208,-27.0
471125.7121000001,5954256.876700001,-27.0
471125.4184999997,5954257.832699999,-27.0
471125.12480000034,5954258.7886,-27.0
471124.83110000007,5954259.7445,-27.0
471124.5374999996,5954260.7004,-27.0
471124.2438000003,5954261.656300001,-27.0
471123.95019999985,5954262.612199999,-27.0
471123.6564999996,5954263.5681,-27.0
471123.36290000007,5954264.524,-27.0
471123.0691999998,5954265.48,-27.0
471122.7756000003,5954266.435900001,-27.0
471122.4819,5954267.391799999,-27.0
471122.1882999996,5954268.3477,-27.0
471121.89460000023,5954269.3036,-27.0
471121.6009999998,5954270.259500001,-27.0
471121.30730000045,5954271.215399999,-27.0
471121.0137,5954272.1713,-27.0
471120.71999999974,5954273.1272,-27.0
471120.42640000023,5954274.0832,-27.0
471120.13269999996,5954275.039100001,-27.0
471119.83910000045,5954275.994999999,-27.0
471119.5454000002,5954276.9509,-27.0
471119.25179999974,5954277.9068,-27.0
471118.9581000004,5954278.8627,-27.0
471118.66449999996,5954279.818600001,-27.0
471118.3707999997,5954280.774499999,-27.0
471118.07710000034,5954281.7305,-27.0
471117.7834999999,5954282.6864,-27.0
471117.48979999963,5954283.6423,-27.0
471117.1962000001,5954284.598200001,-27.0
471116.90249999985,5954285.554099999,-27.0
471116.60890000034,5954286.51,-27.0
471116.31520000007,5954287.4659,-27.0
471116.0215999996,5954288.421800001,-27.0
471115.7279000003,5954289.377800001,-27.0
471115.43429999985,5954290.333699999,-27.0
471115.1405999996,5954291.2896,-27.0
471114.84700000007,5954292.2455,-27.0
471114.5532999998,5954293.201400001,-27.0
471114.2597000003,5954294.157299999,-27.0
471113.966,5954295.1132,-27.0
471113.6723999996,5954296.0691,-27.0
471113.37870000023,5954297.0251,-27.0
471113.0850999998,5954297.981000001,-27.0
471112.79140000045,5954298.936899999,-27.0
471112.4978,5954299.8928,-27.0
471112.20409999974,5954300.8487,-27.0
471111.9104000004,5954301.8046,-27.0
471111.61679999996,5954302.760500001,-27.0
471111.3230999997,5954303.716399999,-27.0
471111.0295000002,5954304.6724,-27.0
471110.7357999999,5954305.6283,-27.0
471110.4422000004,5954306.5842,-27.0
471110.1485000001,5954307.540100001,-27.0
471109.8548999997,5954308.495999999,-27.0
471109.56120000035,5954309.4519,-27.0
471109.2675999999,5954310.4078,-27.0
471108.97389999963,5954311.363700001,-27.0
471108.6803000001,5954312.319700001,-27.0
471108.38659999985,5954313.275599999,-27.0
471108.09300000034,5954314.2315,-27.0
471107.7993000001,5954315.1874,-27.0
471107.50569999963,5954316.143300001,-27.0
471107.2120000003,5954317.099199999,-27.0
471106.91839999985,5954318.0550999995,-27.0
471106.6246999996,5954319.011,-27.0
471106.33110000007,5954319.967,-27.0
471106.0373999998,5954320.922900001,-27.0
471105.7438000003,5954321.878799999,-27.0
471105.4501,5954322.8347,-27.0
471105.15639999975,5954323.7906,-27.0
471104.86280000024,5954324.7465,-27.0
471104.56909999996,5954325.702400001,-27.0
471104.27550000045,5954326.658299999,-27.0
471103.9818000002,5954327.6143,-27.0
471103.68819999974,5954328.5702,-27.0
471103.3945000004,5954329.5261,-27.0
471103.10089999996,5954330.482000001,-27.0
471102.8071999997,5954331.437899999,-27.0
471102.5136000002,5954332.3938,-27.0
471102.2198999999,5954333.3497,-27.0
471101.9263000004,5954334.305600001,-27.0
471101.6326000001,5954335.261499999,-27.0
471101.3389999997,5954336.217499999,-27.0
471101.04530000035,5954337.1734,-27.0
471100.7516999999,5954338.1293,-27.0
471100.45799999963,5954339.085200001,-27.0
471100.1644000001,5954340.041099999,-27.0
471099.87069999985,5954340.9969999995,-27.0
471099.57710000034,5954341.9529,-27.0
471099.2834000001,5954342.9088,-27.0
471098.9896999998,5954343.864800001,-27.0
471098.6961000003,5954344.820699999,-27.0
471098.4024,5954345.7765999995,-27.0
471098.1087999996,5954346.7325,-27.0
471097.81510000024,5954347.6884,-27.0
471097.5214999998,5954348.644300001,-27.0
471097.22780000046,5954349.600199999,-27.0
471096.9342,5954350.5561,-27.0
471096.64049999975,5954351.5121,-27.0
471096.34690000024,5954352.468,-27.0
471096.05319999997,5954353.423900001,-27.0
471095.75960000046,5954354.379799999,-27.0
471095.4659000002,5954355.3357,-27.0
471095.17229999974,5954356.2916,-27.0
471094.8786000004,5954357.2475000005,-27.0
471094.58499999996,5954358.203400001,-27.0
471094.2912999997,5954359.159399999,-27.0
471093.9977000002,5954360.1153,-27.0
471093.7039999999,5954361.0712,-27.0
471093.4104000004,5954362.0271000005,-27.0
471093.11670000013,5954362.982999999,-27.0
471092.8230999997,5954363.9388999995,-27.0
471092.52940000035,5954364.8948,-27.0
471092.2357000001,5954365.8507,-27.0
471091.94209999964,5954366.806700001,-27.0
471091.6484000003,5954367.762599999,-27.0
471091.35479999986,5954368.7184999995,-27.0
471091.0610999996,5954369.6744,-27.0
471090.7675000001,5954370.6303,-27.0
471090.4737999998,5954371.586200001,-27.0
471090.1802000003,5954372.542099999,-27.0
471089.8865,5954373.498,-27.0
471089.5928999996,5954374.454,-27.0
471089.29920000024,5954375.4099,-27.0
471089.0055999998,5954376.365800001,-27.0
471088.71190000046,5954377.321699999,-27.0
471088.4183,5954378.2776,-27.0
471088.12459999975,5954379.2335,-27.0
471087.83100000024,5954380.1894000005,-27.0
471087.53729999997,5954381.145300001,-27.0
471087.24370000046,5954382.101299999,-27.0
471086.9500000002,5954383.0572,-27.0
471086.65639999975,5954384.0131,-27.0
471086.3627000004,5954384.9690000005,-27.0
471086.06900000013,5954385.924900001,-27.0
471085.7753999997,5954386.880799999,-27.0
471085.48170000035,5954387.8367,-27.0
471085.1880999999,5954388.7926,-27.0
471084.89439999964,5954389.7486000005,-27.0
471084.60080000013,5954390.704500001,-27.0
471084.30709999986,5954391.6603999995,-27.0
471084.01350000035,5954392.6163,-27.0
471083.7198000001,5954393.5722,-27.0
471083.42619999964,5954394.528100001,-27.0
471083.1325000003,5954395.483999999,-27.0
471082.83889999986,5954396.4399,-27.0
471082.5451999996,5954397.3958,-27.0
471082.2516000001,5954398.3518,-27.0
471081.9578999998,5954399.307700001,-27.0
471081.6643000003,5954400.263599999,-27.0
471081.3706,5954401.2195,-27.0
471081.0769999996,5954402.1754,-27.0
471080.78330000024,5954403.1313000005,-27.0
471080.4896999998,5954404.087200001,-27.0
471080.19600000046,5954405.043099999,-27.0
471079.9024,5954405.9991,-27.0
471079.60869999975,5954406.955,-27.0
471079.3150000004,5954407.9109000005,-27.0
471079.02139999997,5954408.866800001,-27.0
471078.7276999997,5954409.822699999,-27.0
471078.4341000002,5954410.7786,-27.0
471078.1403999999,5954411.7345,-27.0
471077.8468000004,5954412.690400001,-27.0
471077.55310000014,5954413.646400001,-27.0
471077.2594999997,5954414.602299999,-27.0
471076.96580000035,5954415.5582,-27.0
471076.6721999999,5954416.5141,-27.0
471076.37849999964,5954417.470000001,-27.0
471076.08490000013,5954418.425899999,-27.0
471075.79119999986,5954419.3818,-27.0
471075.49760000035,5954420.3377,-27.0
471075.2039000001,5954421.2937,-27.0
471074.91029999964,5954422.249600001,-27.0
471074.6166000003,5954423.205499999,-27.0
471074.32299999986,5954424.1614,-27.0
471074.0292999996,5954425.1173,-27.0
471073.7357000001,5954426.0732,-27.0
471073.4419999998,5954427.029100001,-27.0
471073.14829999954,5954427.984999999,-27.0
471072.8547,5954428.941,-27.0
471072.56099999975,5954429.8969,-27.0
471072.26740000024,5954430.8528,-27.0
471071.9737,5954431.808700001,-27.0
471071.68010000046,5954432.764599999,-27.0
471071.3864000002,5954433.7205,-27.0
471071.09279999975,5954434.6764,-27.0
471070.7991000004,5954435.632300001,-27.0
471070.50549999997,5954436.588300001,-27.0
471070.2117999997,5954437.544199999,-27.0
471069.9182000002,5954438.5001,-27.0
471069.6244999999,5954439.456,-27.0
471069.3309000004,5954440.411900001,-27.0
471069.03720000014,5954441.367799999,-27.0
471068.7435999997,5954442.3237,-27.0
471068.44990000036,5954443.2796,-27.0
471068.1562999999,5954444.2356,-27.0
471067.86259999964,5954445.191500001,-27.0
471067.56900000013,5954446.147399999,-27.0
471067.27529999986,5954447.1033,-27.0
471066.98170000035,5954448.0592,-27.0
471066.6880000001,5954449.0151,-27.0
471066.3942999998,5954449.971000001,-27.0
471066.1007000003,5954450.926899999,-27.0
471065.80700000003,5954451.8829,-27.0
471065.5133999996,5954452.8388,-27.0
471065.21970000025,5954453.7947,-27.0
471064.9260999998,5954454.750600001,-27.0
471064.63239999954,5954455.706499999,-27.0
471064.3388,5954456.6624,-27.0
471064.04509999976,5954457.6183,-27.0
471063.75150000025,5954458.574200001,-27.0
471063.4578,5954459.530200001,-27.0
471063.16420000046,5954460.486099999,-27.0
471062.8705000002,5954461.442,-27.0
471062.57689999975,5954462.3979,-27.0
471062.2832000004,5954463.353800001,-27.0
471061.9896,5954464.309699999,-27.0
471061.6958999997,5954465.2656,-27.0
471061.4023000002,5954466.2215,-27.0
471061.1085999999,5954467.1774,-27.0
471060.8150000004,5954468.133400001,-27.0
471060.52130000014,5954469.089299999,-27.0
471060.2276999997,5954470.0452,-27.0
471059.93400000036,5954471.0011,-27.0
471059.6403000001,5954471.957,-27.0
471059.34669999965,5954472.912900001,-27.0
471059.0530000003,5954473.868799999,-27.0
471058.75939999986,5954474.8247,-27.0
471058.4656999996,5954475.7807,-27.0
471058.1721000001,5954476.7366,-27.0
471057.8783999998,5954477.692500001,-27.0
471057.5848000003,5954478.648399999,-27.0
471057.29110000003,5954479.6043,-27.0
471056.9974999996,5954480.5602,-27.0
471056.70380000025,5954481.516100001,-27.0
471056.4101999998,5954482.471999999,-27.0
471056.11649999954,5954483.427999999,-27.0
471055.8229,5954484.3839,-27.0
471055.52919999976,5954485.3398,-27.0
471055.23560000025,5954486.295700001,-27.0
471054.9419,5954487.251599999,-27.0
471054.64829999954,5954488.2075,-27.0
471054.3546000002,5954489.1634,-27.0
471054.06099999975,5954490.1193,-27.0
471053.7673000004,5954491.075300001,-27.0
471053.47360000014,5954492.031199999,-27.0
471053.1799999997,5954492.9871,-27.0
471052.88630000036,5954493.943,-27.0
471052.5926999999,5954494.8989,-27.0
471052.29899999965,5954495.854800001,-27.0
471052.00540000014,5954496.810699999,-27.0
471051.71169999987,5954497.7666,-27.0
471051.41810000036,5954498.7226,-27.0
471051.1244000001,5954499.6785,-27.0
471050.83079999965,5954500.634400001,-27.0
471050.5371000003,5954501.590299999,-27.0
471050.24349999987,5954502.5462,-27.0
471049.9497999996,5954503.5021,-27.0
471049.6562000001,5954504.458000001,-27.0
471049.3624999998,5954505.413899999,-27.0
471049.0689000003,5954506.369899999,-27.0
471048.77520000003,5954507.3258,-27.0
471048.4815999996,5954508.2817,-27.0
471048.18790000025,5954509.237600001,-27.0
471047.8942999998,5954510.193499999,-27.0
471047.60059999954,5954511.1493999995,-27.0
471047.30700000003,5954512.1053,-27.0
471047.01329999976,5954513.0612,-27.0
471046.7196000004,5954514.017200001,-27.0
471046.426,5954514.973099999,-27.0
471046.1322999997,5954515.929,-27.0
471045.8387000002,5954516.8849,-27.0
471045.5449999999,5954517.8408,-27.0
471045.2514000004,5954518.796700001,-27.0
471044.95770000014,5954519.752599999,-27.0
471044.6640999997,5954520.7085,-27.0
471044.37040000036,5954521.6645,-27.0
471044.0767999999,5954522.6204,-27.0
471043.78309999965,5954523.576300001,-27.0
471043.48950000014,5954524.532199999,-27.0
471043.19579999987,5954525.4881,-27.0
471042.90220000036,5954526.444,-27.0
471042.6085000001,5954527.399900001,-27.0
471042.31489999965,5954528.355799999,-27.0
471042.0212000003,5954529.3116999995,-27.0
471041.72759999987,5954530.2677,-27.0
471041.4338999996,5954531.2236,-27.0
471041.1403000001,5954532.179500001,-27.0
471040.8465999998,5954533.135399999,-27.0
471040.55289999954,5954534.0912999995,-27.0
471040.25930000003,5954535.0472,-27.0
471039.96559999976,5954536.0031,-27.0
471039.67200000025,5954536.959000001,-27.0
471039.3783,5954537.914999999,-27.0
471039.08469999954,5954538.8708999995,-27.0
471038.7910000002,5954539.8268,-27.0
471038.49739999976,5954540.7827,-27.0
471038.2037000004,5954541.738600001,-27.0
471037.9101,5954542.694499999,-27.0
471037.6163999997,5954543.6504,-27.0
471037.3228000002,5954544.6063,-27.0
471037.0290999999,5954545.5623,-27.0
471036.7355000004,5954546.518200001,-27.0
471036.44180000015,5954547.474099999,-27.0
471036.1481999997,5954548.43,-27.0
471035.85450000037,5954549.3859,-27.0
471035.5608999999,5954550.3418000005,-27.0
471035.26719999965,5954551.297700001,-27.0
471034.97360000014,5954552.2535999995,-27.0
471034.6798999999,5954553.2096,-27.0
471034.38630000036,5954554.1655,-27.0
471034.0926000001,5954555.1214000005,-27.0
471033.7988999998,5954556.077299999,-27.0
471033.5053000003,5954557.0331999995,-27.0
471033.21160000004,5954557.9891,-27.0
471032.9179999996,5954558.945,-27.0
471032.62430000026,5954559.900900001,-27.0
471032.3306999998,5954560.856899999,-27.0
471032.03699999955,5954561.8127999995,-27.0
471031.74340000004,5954562.7687,-27.0
471031.44969999976,5954563.7246,-27.0
471031.15610000025,5954564.680500001,-27.0
471030.8624,5954565.636399999,-27.0
471030.56879999954,5954566.5923,-27.0
471030.2751000002,5954567.5482,-27.0
471029.98149999976,5954568.5042,-27.0
471029.6878000004,5954569.460100001,-27.0
471029.3942,5954570.415999999,-27.0
471029.1004999997,5954571.3719,-27.0
471028.8069000002,5954572.3278,-27.0
471028.5131999999,5954573.2837000005,-27.0
